,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
117,Set My Heart On Fire Immediately,Perfume Genius,11,0UsjbN1zd5qEd6OcvO1TGE,One More Try,spotify:track:0UsjbN1zd5qEd6OcvO1TGE,2020-05-15,0.971,0.774,181720,0.264,0,0.000648,9,0.288,-11.655,1,35,0.0338,103.361,1,0.607,0
118,Set My Heart On Fire Immediately,Perfume Genius,6,05HElY3EVth4SMuOJOGusl,On the Floor,spotify:track:05HElY3EVth4SMuOJOGusl,2020-05-15,0.318,0.412,303600,0.727,0,0.00171,9,0.257,-6.001,1,54,0.0369,117.551,4,0.583,0
119,Set My Heart On Fire Immediately,Perfume Genius,2,7zZpX1EByY0CLdDFqjSEZs,Describe,spotify:track:7zZpX1EByY0CLdDFqjSEZs,2020-05-15,0.512,0.228,284186,0.356,0,0.9,3,0.219,-10.591,1,45,0.0312,135.827,4,0.0473,0
120,Set My Heart On Fire Immediately,Perfume Genius,1,1cfD3DSqV5Dnv6b8qitlxr,Whole Life,spotify:track:1cfD3DSqV5Dnv6b8qitlxr,2020-05-15,0.722,0.266,233520,0.419,0,0.00287,6,0.115,-8.254,1,42,0.0421,135.998,4,0.119,0
121,Set My Heart On Fire Immediately,Perfume Genius,8,4OXnV0stuMc8z7SLFcD6z3,Moonbend,spotify:track:4OXnV0stuMc8z7SLFcD6z3,2020-05-15,0.953,0.293,321520,0.156,0,0.00253,5,0.109,-13.396,0,37,0.0397,161.729,1,0.0932,0
122,Set My Heart On Fire Immediately,Perfume Genius,9,6tQwXnZdc6ihGCf6N61h3e,Just a Touch,spotify:track:6tQwXnZdc6ihGCf6N61h3e,2020-05-15,0.402,0.39,208626,0.474,0,0.132,11,0.112,-12.017,0,36,0.0339,121.91,4,0.236,0
123,Set My Heart On Fire Immediately,Perfume Genius,13,5mdEJeUnUcGcOwUcjd9YdT,Borrowed Light,spotify:track:5mdEJeUnUcGcOwUcjd9YdT,2020-05-15,0.903,0.266,202200,0.211,0,0.0856,2,0.217,-12.702,1,34,0.0372,128.177,4,0.0398,0
124,Set My Heart On Fire Immediately,Perfume Genius,12,7eNwHZxW80fTJYkf58qN9M,Some Dream,spotify:track:7eNwHZxW80fTJYkf58qN9M,2020-05-15,0.766,0.294,258720,0.28,0,0.00151,6,0.129,-7.542,1,36,0.0308,92.93,4,0.0846,0
125,Set My Heart On Fire Immediately,Perfume Genius,3,2sLkJQNpMoOhxmTO6U1scK,Without You,spotify:track:2sLkJQNpMoOhxmTO6U1scK,2020-05-15,0.0669,0.649,155546,0.755,0,0.00699,9,0.346,-5.33,1,46,0.0289,133.516,4,0.831,0
126,Set My Heart On Fire Immediately,Perfume Genius,5,4NUgMG0zEQvlbJ1pEVnCFQ,Leave,spotify:track:4NUgMG0zEQvlbJ1pEVnCFQ,2020-05-15,0.917,0.245,185853,0.279,0,0.746,6,0.238,-10.914,1,39,0.0333,139.93,4,0.0921,0
127,Set My Heart On Fire Immediately,Perfume Genius,4,34B5INdEjbTXvNkCC5GtYz,Jason,spotify:track:34B5INdEjbTXvNkCC5GtYz,2020-05-15,0.345,0.34,185826,0.324,0,1.64e-05,1,0.0847,-7.6,1,48,0.0344,145.822,4,0.344,0
128,Set My Heart On Fire Immediately,Perfume Genius,10,6GkHSQMUebHnyJJM4kpJUC,Nothing at All,spotify:track:6GkHSQMUebHnyJJM4kpJUC,2020-05-15,0.0413,0.408,267146,0.823,0,0.0805,10,0.529,-6.268,0,37,0.147,147.248,4,0.345,0
129,What's Your Pleasure?,Jessie Ware,4,7KXYD0NGzDgZ3J0fQ72SGZ,Soul Control,spotify:track:7KXYD0NGzDgZ3J0fQ72SGZ,2020-06-26,0.0771,0.892,239280,0.693,0,0.000861,6,0.0608,-8.872,1,57,0.0434,124.016,4,0.939,0
130,What's Your Pleasure?,Jessie Ware,8,25dvZoiLBhDrjbTxrTXPRn,Step Into My Life,spotify:track:25dvZoiLBhDrjbTxrTXPRn,2020-06-26,0.062,0.73,217133,0.763,0,0.00373,7,0.166,-7.677,0,51,0.0646,108.962,4,0.677,0
131,What's Your Pleasure?,Jessie Ware,2,2ZcwbSYqc8RfPGMMXTIdb0,What’s Your Pleasure?,spotify:track:2ZcwbSYqc8RfPGMMXTIdb0,2020-06-26,0.0182,0.672,278026,0.798,0,0.73,11,0.154,-8.465,0,63,0.0392,115.002,4,0.597,0
132,What's Your Pleasure?,Jessie Ware,5,6rlQYRWG6ZN5X89LA0zBE7,Save A Kiss,spotify:track:6rlQYRWG6ZN5X89LA0zBE7,2020-06-26,0.0592,0.661,242266,0.776,0,0.0546,9,0.137,-9.82,0,57,0.063,119.995,4,0.562,0
133,What's Your Pleasure?,Jessie Ware,7,2gxHL3jWAPMcXO7glNsMw7,In Your Eyes,spotify:track:2gxHL3jWAPMcXO7glNsMw7,2020-06-26,0.192,0.57,298453,0.698,0,0.0328,11,0.11,-7.965,0,51,0.0463,83.024,4,0.843,0
134,What's Your Pleasure?,Jessie Ware,9,6TOtXc4baTpVCQE7rwbgLR,Read My Lips,spotify:track:6TOtXc4baTpVCQE7rwbgLR,2020-06-26,0.0182,0.923,243533,0.499,0,0.0599,5,0.0993,-9.59,0,50,0.0746,120.004,4,0.754,0
135,What's Your Pleasure?,Jessie Ware,6,1TZpVXWfeFsnoTz6idYnkW,Adore You,spotify:track:1TZpVXWfeFsnoTz6idYnkW,2020-06-26,0.299,0.669,226373,0.668,0,0.199,10,0.105,-11.039,0,54,0.0391,106.989,4,0.201,0
136,What's Your Pleasure?,Jessie Ware,11,4PXinTcjZIaky3sDwBUXIc,The Kill,spotify:track:4PXinTcjZIaky3sDwBUXIc,2020-06-26,0.319,0.608,277693,0.698,0,0.526,7,0.107,-9.357,0,51,0.0324,101.009,4,0.321,0
137,What's Your Pleasure?,Jessie Ware,3,55pv69Q4Iwbf2zvrRhE0A2,Ooh La La,spotify:track:55pv69Q4Iwbf2zvrRhE0A2,2020-06-26,0.0407,0.807,228213,0.672,0,0.0364,2,0.123,-7.364,0,56,0.0518,119.967,4,0.788,0
138,What's Your Pleasure?,Jessie Ware,12,1yELCmfuqESOtVx27fwVfB,Remember Where You Are,spotify:track:1yELCmfuqESOtVx27fwVfB,2020-06-26,0.342,0.513,334546,0.775,0,0.00643,7,0.213,-8.37,1,51,0.0744,86.004,4,0.483,0
139,What's Your Pleasure?,Jessie Ware,10,5CZ53WFltsPPyLmx34QJwh,Mirage (Don’t Stop),spotify:track:5CZ53WFltsPPyLmx34QJwh,2020-06-26,0.112,0.791,287253,0.669,0,0.000953,11,0.108,-7.72,0,52,0.103,113.004,4,0.598,0
140,What's Your Pleasure?,Jessie Ware,1,0EtcGmf2mVZbHWq2ZGP3t7,Spotlight,spotify:track:0EtcGmf2mVZbHWq2ZGP3t7,2020-06-26,0.0358,0.632,331933,0.762,0,0.49,11,0.119,-8.555,0,59,0.0423,115.021,4,0.164,0
141,I Disagree,Poppy,4,6pqKUfCoioWVFiYiGN33UN,Anything Like Me,spotify:track:6pqKUfCoioWVFiYiGN33UN,2020-01-09,0.029,0.425,199752,0.623,0,0.098,6,0.0608,-8.641,0,51,0.0908,116.965,4,0.0391,0
142,I Disagree,Poppy,7,63UZ7V1aOCm902l8SVv1rI,Sit / Stay,spotify:track:63UZ7V1aOCm902l8SVv1rI,2020-01-09,0.01,0.526,234020,0.901,0,0.0111,1,0.339,-6.139,1,45,0.0388,131.953,4,0.346,0
143,I Disagree,Poppy,5,3F2aFZiQ2YjIg3e50pqC6c,Fill the Crown,spotify:track:3F2aFZiQ2YjIg3e50pqC6c,2020-01-09,0.00429,0.584,212316,0.852,0,0.00022,0,0.118,-4.958,1,51,0.0572,112.036,4,0.389,0
144,I Disagree,Poppy,9,6udc7qqsfHJH5uql9gOIMO,Sick of the Sun,spotify:track:6udc7qqsfHJH5uql9gOIMO,2020-01-09,0.487,0.554,191543,0.781,0,0.00545,5,0.132,-4.19,1,47,0.0324,124.93,4,0.245,0
145,I Disagree,Poppy,8,41hXrd90DAopizgFpqI2mY,Bite Your Teeth,spotify:track:41hXrd90DAopizgFpqI2mY,2020-01-09,0.0376,0.239,162610,0.8,0,0.0107,0,0.0879,-4.369,1,47,0.0625,90.309,4,0.237,0
146,I Disagree,Poppy,10,2HIgWeaPy8M0ehdFs5rBnV,Don't Go Outside,spotify:track:2HIgWeaPy8M0ehdFs5rBnV,2020-01-09,0.428,0.286,366000,0.621,0,0.00425,6,0.105,-5.677,0,45,0.0363,122.999,4,0.048,0
147,I Disagree,Poppy,6,1Gfclnk6vDFwGUPPxdTqLe,Nothing I Need,spotify:track:1Gfclnk6vDFwGUPPxdTqLe,2020-01-09,0.318,0.557,169604,0.383,0,3.05e-05,0,0.0747,-7.97,1,43,0.0259,88.974,4,0.134,0
148,I Disagree,Poppy,2,5E09pgezFesGrk4ZL9T2cc,I Disagree,spotify:track:5E09pgezFesGrk4ZL9T2cc,2020-01-09,0.066,0.355,193499,0.867,0,0.0,0,0.325,-4.596,1,63,0.0737,180.111,4,0.357,0
149,I Disagree,Poppy,1,015EEnzb9yU7gfyyeYYYxy,Concrete,spotify:track:015EEnzb9yU7gfyyeYYYxy,2020-01-09,0.0454,0.17,200743,0.947,0,0.00125,9,0.248,-5.399,1,53,0.348,176.024,4,0.216,0
150,I Disagree,Poppy,3,6QPOr9B8aEquK1nGwG9Yj6,BLOODMONEY,spotify:track:6QPOr9B8aEquK1nGwG9Yj6,2020-01-09,0.065,0.446,182598,0.894,0,0.000201,11,0.1,-5.525,1,62,0.428,86.181,4,0.157,0
151,Man Alive!,King Krule,8,1gEIHGA6lHfGgWQXnF0dJi,Slinky,spotify:track:1gEIHGA6lHfGgWQXnF0dJi,2020-02-21,0.891,0.409,170440,0.225,0,0.467,0,0.08,-12.631,1,33,0.0345,77.33,4,0.0903,0
152,Man Alive!,King Krule,14,0UiwfsgfkttWrUqGLV2qZH,Please Complete Thee,spotify:track:0UiwfsgfkttWrUqGLV2qZH,2020-02-21,0.926,0.296,245585,0.334,0,0.555,7,0.0922,-11.662,1,31,0.0345,89.251,4,0.036,0
153,Man Alive!,King Krule,12,4X8Ovnp0si4JF43zQVDngF,Underclass,spotify:track:4X8Ovnp0si4JF43zQVDngF,2020-02-21,0.621,0.295,210000,0.274,0,0.388,9,0.205,-13.329,1,35,0.06,65.222,4,0.0689,0
154,Man Alive!,King Krule,3,1jk6tbx0xFuEq1eHGTDMv3,Stoned Again,spotify:track:1jk6tbx0xFuEq1eHGTDMv3,2020-02-21,0.186,0.399,205960,0.606,0,0.237,0,0.13,-7.188,1,41,0.0439,146.768,4,0.0795,0
155,Man Alive!,King Krule,7,4A63LckcnvT7abzQxjDqIJ,"Alone, Omen 3",spotify:track:4A63LckcnvT7abzQxjDqIJ,2020-02-21,0.147,0.518,167253,0.537,0,0.752,2,0.339,-9.461,0,40,0.026,66.291,4,0.229,0
156,Man Alive!,King Krule,13,6alrVz4PGYaWuxwHzrKSIo,Energy Fleets,spotify:track:6alrVz4PGYaWuxwHzrKSIo,2020-02-21,0.875,0.389,154493,0.438,0,0.0336,9,0.497,-10.267,1,35,0.0329,131.433,4,0.0393,0
157,Man Alive!,King Krule,9,76tj4lRYQjKfFojEDHgsuj,Airport Antenatal Airplane,spotify:track:76tj4lRYQjKfFojEDHgsuj,2020-02-21,0.518,0.435,135280,0.379,0,0.872,10,0.194,-14.015,0,33,0.0759,146.707,4,0.0903,0
158,Man Alive!,King Krule,6,4xsZbJalsgOCfG34HBebZV,Perfecto Miserable,spotify:track:4xsZbJalsgOCfG34HBebZV,2020-02-21,0.794,0.369,195786,0.281,0,0.526,9,0.186,-12.803,1,34,0.0349,80.805,4,0.0659,0
159,Man Alive!,King Krule,5,6yV1FfhbkfaLaagGogMGfG,The Dream,spotify:track:6yV1FfhbkfaLaagGogMGfG,2020-02-21,0.948,0.313,99186,0.161,0,0.887,8,0.107,-17.658,0,33,0.0375,145.614,3,0.171,0
160,Man Alive!,King Krule,4,37NhTqdEWadpZ6tdYOtI6w,Comet Face,spotify:track:37NhTqdEWadpZ6tdYOtI6w,2020-02-21,0.605,0.588,193906,0.85,0,0.217,0,0.0879,-7.907,1,36,0.25,140.159,4,0.292,0
161,Man Alive!,King Krule,2,2tCS6GjYTRQP9uulNPTYaA,Supermarché,spotify:track:2tCS6GjYTRQP9uulNPTYaA,2020-02-21,0.0928,0.51,156893,0.382,0,0.309,9,0.434,-8.389,1,34,0.0269,143.867,4,0.0386,0
162,Man Alive!,King Krule,11,4KOH4nF3vtcLbcpTLkTtBS,Theme for the Cross,spotify:track:4KOH4nF3vtcLbcpTLkTtBS,2020-02-21,0.925,0.242,246453,0.251,0,0.911,5,0.646,-18.013,0,32,0.0515,132.287,4,0.0383,0
163,Man Alive!,King Krule,1,0p7oSAo7L1nPXxtGMH3BzW,Cellular,spotify:track:0p7oSAo7L1nPXxtGMH3BzW,2020-02-21,0.135,0.636,179040,0.763,0,0.107,2,0.0595,-8.099,1,41,0.0441,132.666,4,0.32,0
164,Man Alive!,King Krule,10,1Dvqeu0U8P5tuPSIraHlQI,(Don't Let The Dragon) Draag On,spotify:track:1Dvqeu0U8P5tuPSIraHlQI,2020-02-21,0.236,0.699,151946,0.21,0,0.623,7,0.108,-14.278,1,39,0.0355,103.371,4,0.159,0
165,color theory,Soccer Mommy,8,0F2ZAKzmxoFw1s4K1ZLzFn,lucy,spotify:track:0F2ZAKzmxoFw1s4K1ZLzFn,2020-02-28,0.221,0.432,296733,0.765,0,0.0544,9,0.32,-4.355,1,46,0.0287,100.952,4,0.482,0
166,color theory,Soccer Mommy,5,1QaLNPUYVtsZHA6lZnmM30,crawling in my skin,spotify:track:1QaLNPUYVtsZHA6lZnmM30,2020-02-28,0.0148,0.534,257733,0.845,0,0.0735,1,0.0819,-6.24,0,45,0.0336,120.717,4,0.663,0
167,color theory,Soccer Mommy,7,4YLicf4kQ3RKbHXc4YJllF,up the walls,spotify:track:4YLicf4kQ3RKbHXc4YJllF,2020-02-28,0.63,0.539,164320,0.424,0,0.00583,4,0.0973,-10.399,1,43,0.0305,80.296,4,0.228,0
168,color theory,Soccer Mommy,3,7lBpCteEdS5WbOnzbVmWiR,royal screw up,spotify:track:7lBpCteEdS5WbOnzbVmWiR,2020-02-28,0.641,0.621,247893,0.403,0,0.00426,9,0.325,-8.177,1,46,0.0252,84.938,4,0.332,0
169,color theory,Soccer Mommy,6,5EDBVVqd2ogoG89XVQOvsn,yellow is the color of her eyes,spotify:track:5EDBVVqd2ogoG89XVQOvsn,2020-02-28,0.754,0.371,435080,0.51,0,0.125,11,0.139,-7.352,1,57,0.0276,161.006,4,0.192,0
170,color theory,Soccer Mommy,10,3bTuDRO5RGRi9UUzk2nUsW,gray light,spotify:track:3bTuDRO5RGRi9UUzk2nUsW,2020-02-28,0.642,0.503,196920,0.555,0,0.00164,4,0.295,-9.304,1,40,0.0372,135.837,4,0.361,0
171,color theory,Soccer Mommy,4,0uprppE9hF4TaIuC2h1Zme,night swimming,spotify:track:0uprppE9hF4TaIuC2h1Zme,2020-02-28,0.883,0.264,256973,0.286,0,0.00103,2,0.142,-10.853,1,46,0.0329,112.714,5,0.0916,0
172,color theory,Soccer Mommy,2,2drtd6SptpMJ1KylMQ7mrE,circle the drain,spotify:track:2drtd6SptpMJ1KylMQ7mrE,2020-02-28,0.303,0.482,280213,0.79,0,0.00028,9,0.1,-5.221,1,65,0.038,169.064,4,0.47,0
173,color theory,Soccer Mommy,1,3VJ8JnA1femj0x5KCcfBpT,bloodstream,spotify:track:3VJ8JnA1femj0x5KCcfBpT,2020-02-28,0.483,0.59,337426,0.647,1,0.0744,9,0.141,-6.195,1,55,0.0246,172.033,4,0.615,0
174,color theory,Soccer Mommy,9,5Tb3vhGEO74wsPYuRZITUB,stain,spotify:track:5Tb3vhGEO74wsPYuRZITUB,2020-02-28,0.863,0.434,180160,0.258,0,0.032,2,0.104,-9.277,0,41,0.0284,140.093,4,0.204,0
175,It Is What It Is,Thundercat,8,1iGOI54dl6Ps1kYlSpPZzg,Overseas,spotify:track:1iGOI54dl6Ps1kYlSpPZzg,2020-04-03,0.44,0.849,88453,0.604,0,0.0915,2,0.78,-8.464,0,54,0.0338,119.945,4,0.714,0
176,It Is What It Is,Thundercat,14,2JwFuyHAm2iahd89lCks0J,Existential Dread,spotify:track:2JwFuyHAm2iahd89lCks0J,2020-04-03,0.695,0.782,51950,0.428,0,0.466,1,0.12,-12.751,1,47,0.0476,98.923,4,0.535,0
177,It Is What It Is,Thundercat,2,5XB8xpi0UsOqGUlZE0ZS5Y,Innerstellar Love,spotify:track:5XB8xpi0UsOqGUlZE0ZS5Y,2020-04-03,0.118,0.467,161037,0.76,0,0.782,11,0.136,-9.291,1,52,0.0527,102.05,3,0.171,0
178,It Is What It Is,Thundercat,10,4t7xKwS2zGI2q7jI5qKiQB,How I Feel,spotify:track:4t7xKwS2zGI2q7jI5qKiQB,2020-04-03,0.778,0.436,68223,0.383,0,0.321,1,0.0862,-13.575,1,50,0.0284,144.011,3,0.196,0
179,It Is What It Is,Thundercat,3,59JFL0bREpnVYWamU1Dlhm,I Love Louis Cole,spotify:track:59JFL0bREpnVYWamU1Dlhm,2020-04-03,0.104,0.471,204000,0.924,0,0.889,1,0.206,-8.108,0,50,0.056,155.976,4,0.446,0
180,It Is What It Is,Thundercat,12,55odIfJy7sm2HkHf3n9Gha,Unrequited Love,spotify:track:55odIfJy7sm2HkHf3n9Gha,2020-04-03,0.665,0.43,194177,0.507,0,0.74,5,0.116,-11.313,0,50,0.0409,126.855,4,0.234,0
181,It Is What It Is,Thundercat,15,1goTwTL1XZt1uuzohJppxN,It Is What It Is,spotify:track:1goTwTL1XZt1uuzohJppxN,2020-04-03,0.797,0.336,302951,0.325,0,0.779,1,0.104,-15.999,0,48,0.0351,147.361,4,0.0927,0
182,It Is What It Is,Thundercat,9,7eWGnKg4B44sbBPpQp4y2c,Dragonball Durag,spotify:track:7eWGnKg4B44sbBPpQp4y2c,2020-04-03,0.697,0.648,181922,0.59,0,0.808,2,0.111,-9.664,1,68,0.0942,81.045,4,0.401,0
183,It Is What It Is,Thundercat,11,4rnSq8xRLFKhd8Sh7r6h39,King Of The Hill,spotify:track:4rnSq8xRLFKhd8Sh7r6h39,2020-04-03,0.739,0.544,171532,0.464,0,0.757,8,0.0969,-11.273,0,50,0.0325,82.062,4,0.184,0
184,It Is What It Is,Thundercat,6,0f1a35ZvjSHvNGRqWIzh9J,How Sway,spotify:track:0f1a35ZvjSHvNGRqWIzh9J,2020-04-03,0.446,0.521,74802,0.865,0,0.859,11,0.147,-8.961,0,49,0.0567,160.023,4,0.441,0
185,It Is What It Is,Thundercat,13,7dZ83x0X0QnZfm1mvJ83bn,Fair Chance,spotify:track:7dZ83x0X0QnZfm1mvJ83bn,2020-04-03,0.628,0.693,237699,0.504,0,0.4,9,0.111,-11.621,1,60,0.0402,105.021,4,0.254,0
186,It Is What It Is,Thundercat,5,0yBsLKSKitRvkaQOO0gMYf,Miguel's Happy Dance,spotify:track:0yBsLKSKitRvkaQOO0gMYf,2020-04-03,0.127,0.621,131727,0.767,1,0.0548,3,0.137,-7.849,0,49,0.0419,77.967,4,0.783,0
187,It Is What It Is,Thundercat,7,1c5CllrZr45UBhWpIqM332,Funny Thing,spotify:track:1c5CllrZr45UBhWpIqM332,2020-04-03,0.827,0.586,116630,0.893,0,0.642,7,0.212,-8.772,1,77,0.439,140.023,3,0.65,0
188,It Is What It Is,Thundercat,4,7qaQK6Eatz1KQFs1VZx2YR,Black Qualls,spotify:track:7qaQK6Eatz1KQFs1VZx2YR,2020-04-03,0.535,0.618,189818,0.669,0,0.0,7,0.577,-7.457,1,59,0.0359,97.0,4,0.789,0
189,It Is What It Is,Thundercat,1,2XdGXvlyYtTlyMgpjXQMUY,Lost In Space / Great Scott / 22-26,spotify:track:2XdGXvlyYtTlyMgpjXQMUY,2020-04-03,0.94,0.266,82274,0.225,0,0.843,5,0.0921,-14.751,0,49,0.0342,73.425,4,0.182,0
190,Song For Our Daughter,Laura Marling,3,5cK0wREGoDqNKECNlw8xzx,Strange Girl,spotify:track:5cK0wREGoDqNKECNlw8xzx,2020-04-10,0.285,0.682,201893,0.739,0,2.04e-06,2,0.0812,-9.886,1,54,0.0447,98.992,4,0.902,0
191,Song For Our Daughter,Laura Marling,7,2UfQTKA8Rydw8bFvIO64yM,Fortune,spotify:track:2UfQTKA8Rydw8bFvIO64yM,2020-04-10,0.83,0.324,235546,0.161,0,7.99e-05,4,0.104,-13.142,1,46,0.0372,155.622,3,0.309,0
192,Song For Our Daughter,Laura Marling,5,3sj6VdqRx1V71WW1xUEq92,Blow By Blow,spotify:track:3sj6VdqRx1V71WW1xUEq92,2020-04-10,0.969,0.252,175720,0.0695,0,0.000191,0,0.0877,-16.352,1,46,0.0347,79.647,5,0.235,0
193,Song For Our Daughter,Laura Marling,10,4439aAX3jNkNKx1ygUr9WC,For You,spotify:track:4439aAX3jNkNKx1ygUr9WC,2020-04-10,0.945,0.538,237228,0.105,0,1.31e-05,0,0.0983,-16.162,1,51,0.038,96.718,4,0.203,0
194,Song For Our Daughter,Laura Marling,6,4jJIdmFQywxaIcuBqSGKSO,Song For Our Daughter,spotify:track:4jJIdmFQywxaIcuBqSGKSO,2020-04-10,0.752,0.383,246773,0.17,0,0.000537,1,0.1,-13.96,1,48,0.0401,119.422,3,0.301,0
195,Song For Our Daughter,Laura Marling,2,1vlDwedZUvYaxt2FXoYGaJ,Held Down,spotify:track:1vlDwedZUvYaxt2FXoYGaJ,2020-04-10,0.174,0.488,247920,0.493,0,2.34e-06,7,0.353,-7.87,1,60,0.0342,79.442,4,0.399,0
196,Song For Our Daughter,Laura Marling,9,76QL1g8JnRhlcbzzs3M1pz,Hope We Meet Again,spotify:track:76QL1g8JnRhlcbzzs3M1pz,2020-04-10,0.859,0.548,245320,0.128,0,0.000531,5,0.0979,-16.632,0,49,0.0323,96.758,4,0.203,0
197,Song For Our Daughter,Laura Marling,4,6c1LDkyXooBQWELWZlDwCt,Only The Strong,spotify:track:6c1LDkyXooBQWELWZlDwCt,2020-04-10,0.888,0.659,200186,0.199,0,0.00668,7,0.113,-16.499,0,52,0.0303,93.422,4,0.393,0
198,Song For Our Daughter,Laura Marling,8,58rAKJXkScai2unHFpFXIN,The End Of The Affair,spotify:track:58rAKJXkScai2unHFpFXIN,2020-04-10,0.929,0.432,204986,0.0543,0,9.03e-05,9,0.0873,-16.899,1,46,0.0375,84.92,4,0.231,0
199,Song For Our Daughter,Laura Marling,1,1HlSDISbjoxt2tpimT8s6f,Alexandra,spotify:track:1HlSDISbjoxt2tpimT8s6f,2020-04-10,0.0994,0.449,199520,0.531,0,0.0,5,0.106,-8.492,1,50,0.033,168.876,4,0.217,0
200,Women In Music Pt. III,HAIM,12,061ELbPn5CYMTq3LodjEtg,All That Ever Mattered,spotify:track:061ELbPn5CYMTq3LodjEtg,2020-06-26,0.217,0.726,150893,0.713,0,0.00223,5,0.0995,-5.046,1,46,0.0708,110.002,4,0.874,0
201,Women In Music Pt. III,HAIM,13,1jEOPu0DE6FXyFP40R4Zdt,FUBT,spotify:track:1jEOPu0DE6FXyFP40R4Zdt,2020-06-26,0.678,0.63,193240,0.455,1,2.72e-05,2,0.107,-6.336,1,46,0.0571,119.884,4,0.287,0
202,Women In Music Pt. III,HAIM,7,4PsSph7wHmHGhhKk5fWAZ4,Don't Wanna,spotify:track:4PsSph7wHmHGhhKk5fWAZ4,2020-06-26,0.161,0.762,201786,0.498,0,9.55e-06,8,0.172,-5.294,1,56,0.0481,107.049,4,0.871,0
203,Women In Music Pt. III,HAIM,9,2iipFwAqp6CsCQMWlmiBMj,Leaning On You,spotify:track:2iipFwAqp6CsCQMWlmiBMj,2020-06-26,0.567,0.662,201440,0.575,1,0.000979,7,0.101,-8.342,1,49,0.0321,94.001,4,0.636,0
204,Women In Music Pt. III,HAIM,1,1YaBa6DI8Suh02EtIZOpdM,Los Angeles,spotify:track:1YaBa6DI8Suh02EtIZOpdM,2020-06-26,0.0311,0.713,200000,0.691,0,0.000927,11,0.0987,-5.011,1,52,0.0381,99.968,4,0.517,0
205,Women In Music Pt. III,HAIM,11,15QH3WycatLyWlS4uEUgNk,Man from the Magazine,spotify:track:15QH3WycatLyWlS4uEUgNk,2020-06-26,0.845,0.517,126866,0.521,1,0.0,5,0.145,-9.043,1,46,0.0398,155.595,4,0.73,0
206,Women In Music Pt. III,HAIM,14,0TCRoG3C8ItxMC4VYtN1La,Now I'm In It - Bonus Track,spotify:track:0TCRoG3C8ItxMC4VYtN1La,2020-06-26,0.384,0.717,204280,0.707,0,0.000117,4,0.161,-9.495,1,59,0.0628,105.014,4,0.206,0
207,Women In Music Pt. III,HAIM,15,41z7PF8ArX3uilknQIg3nU,Hallelujah - Bonus Track,spotify:track:41z7PF8ArX3uilknQIg3nU,2020-06-26,0.811,0.258,190933,0.376,0,6.59e-05,8,0.107,-6.876,1,54,0.0304,188.319,4,0.531,0
208,Women In Music Pt. III,HAIM,5,49Nvfaxj7ZbGkMov8odLmW,Gasoline,spotify:track:49Nvfaxj7ZbGkMov8odLmW,2020-06-26,0.0675,0.68,193373,0.714,0,0.00455,1,0.117,-4.557,0,55,0.0612,133.127,4,0.561,0
209,Women In Music Pt. III,HAIM,8,3Soh70IuJKA12P7x4oQcD7,Another Try,spotify:track:3Soh70IuJKA12P7x4oQcD7,2020-06-26,0.0535,0.53,205466,0.745,0,0.000967,1,0.188,-6.052,1,48,0.0542,83.411,4,0.815,0
210,Women In Music Pt. III,HAIM,10,1lW4H8TPAXJpSQDYo1vz7H,I've Been Down,spotify:track:1lW4H8TPAXJpSQDYo1vz7H,2020-06-26,0.53,0.8,171360,0.457,0,0.00376,9,0.371,-6.453,1,47,0.0418,109.97,4,0.875,0
211,Women In Music Pt. III,HAIM,16,4iVAyRRWdgjwBooBaSkSRc,Summer Girl - Bonus Track,spotify:track:4iVAyRRWdgjwBooBaSkSRc,2020-06-26,0.35,0.514,205026,0.545,0,0.0149,1,0.162,-7.96,0,59,0.224,100.027,4,0.611,0
212,Women In Music Pt. III,HAIM,4,391xSsWIqxAMTNt7pekYZs,Up From A Dream,spotify:track:391xSsWIqxAMTNt7pekYZs,2020-06-26,0.146,0.63,197413,0.739,0,0.00934,7,0.488,-7.035,1,49,0.189,130.1,4,0.568,0
213,Women In Music Pt. III,HAIM,2,2N2niBI0xAbLl3jI6l4S7g,The Steps,spotify:track:2N2niBI0xAbLl3jI6l4S7g,2020-06-26,0.0197,0.703,247600,0.714,0,1.65e-06,2,0.0849,-4.967,1,58,0.0316,116.723,4,0.62,0
214,Women In Music Pt. III,HAIM,3,5y79D5wSVrcB5eFq0gaWfL,I Know Alone,spotify:track:5y79D5wSVrcB5eFq0gaWfL,2020-06-26,0.14,0.772,226026,0.658,0,0.0111,0,0.117,-6.93,1,53,0.0722,128.078,4,0.355,0
215,Women In Music Pt. III,HAIM,6,4S9hjx5pmvBo16LJaB40R5,3 AM,spotify:track:4S9hjx5pmvBo16LJaB40R5,2020-06-26,0.218,0.714,190133,0.69,0,9.5e-05,6,0.0905,-7.917,1,53,0.0809,90.995,4,0.662,0
216,A Written Testimony,Jay Electronica,9,4zG69Sedw2TDizSAmOfaYw,Ezekiel’s Wheel feat. The-Dream,spotify:track:4zG69Sedw2TDizSAmOfaYw,2020-03-13,0.645,0.7,407506,0.749,1,0.00119,8,0.357,-5.35,0,45,0.28,132.886,4,0.479,0
