,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
737,No.6 Collaborations Project,Ed Sheeran,4.0,1AI7UPw3fgwAFkvAlZWhE0,Take Me Back to London (feat. Stormzy),spotify:track:1AI7UPw3fgwAFkvAlZWhE0,2019-07-12,0.219,0.885,189733.0,0.762,0.0,0.0,8.0,0.162,-5.513,0.0,71.0,0.216,138.058,4.0,0.605,1.0
738,~how i'm feeling~,Lauv,2.0,09PGubKAMryhOWv1LHpCYz,"fuck, i'm lonely (with Anne-Marie)",spotify:track:09PGubKAMryhOWv1LHpCYz,2020-03-06,0.482,0.806,198973.0,0.558,1.0,0.0,9.0,0.0618,-6.46,1.0,79.0,0.0683,95.016,4.0,0.678,1.0
739,Care Package,Drake,3.0,4n4BflhWjCHIxrI4v7Xt9s,How Bout Now,spotify:track:4n4BflhWjCHIxrI4v7Xt9s,2019-08-02,0.205,0.789,235566.0,0.404,1.0,0.0,1.0,0.219,-8.364,1.0,62.0,0.23,122.062,4.0,0.472,1.0
740,XTC,Solardo,1.0,0I45yWUWcC9fzdbZhiFxhg,XTC,spotify:track:0I45yWUWcC9fzdbZhiFxhg,2019-07-19,0.00754,0.703,156630.0,0.93,0.0,0.00304,3.0,0.219,-6.5,0.0,55.0,0.0665,128.006,4.0,0.587,1.0
741,Dance Monkey (Stripped Back) / Dance Monkey,Tones And I,2.0,2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,spotify:track:2XU0oxnq2qxCpomAAuJY8K,2019-10-17,0.692,0.824,209438.0,0.588,0.0,0.000104,6.0,0.149,-6.4,0.0,89.0,0.0924,98.027,4.0,0.513,1.0
742,Keeping Faith,Amy Wadge,1.0,4HFUxZOWqVemXYF1T7QQ1l,Faith's Song,spotify:track:4HFUxZOWqVemXYF1T7QQ1l,2018-03-02,0.889,0.566,172058.0,0.16,0.0,1.11e-05,11.0,0.116,-11.558,1.0,52.0,0.0299,82.768,4.0,0.344,1.0
743,Erratic Cinematic,Gerry Cinnamon,4.0,3buZ8XXWl8OJriJXL48XJc,Belter,spotify:track:3buZ8XXWl8OJriJXL48XJc,2017-09-28,0.651,0.71,194000.0,0.664,0.0,0.0,9.0,0.367,-9.683,0.0,66.0,0.118,126.946,4.0,0.488,1.0
744,Honeysuckle & Lightning Bugs,Blanco Brown,10.0,2KKijf6Ett4kmVNJze2roh,The Git Up,spotify:track:2KKijf6Ett4kmVNJze2roh,2019-10-10,0.0669,0.847,200593.0,0.678,0.0,0.0,9.0,0.274,-8.635,1.0,73.0,0.109,97.984,4.0,0.811,1.0
745,Descendants 3 (Original TV Movie Soundtrack),Various Artists,2.0,4o05DiC0RQ9DNtGJGauwna,Queen of Mean,spotify:track:4o05DiC0RQ9DNtGJGauwna,2019-08-02,0.248,0.543,189397.0,0.787,0.0,0.0,8.0,0.0778,-6.52,1.0,67.0,0.241,173.702,4.0,0.343,1.0
746,Port of Miami 2,Rick Ross,15.0,1rX5L6pyl3rVWb55D8Cprr,Gold Roses (feat. Drake),spotify:track:1rX5L6pyl3rVWb55D8Cprr,2019-08-15,0.00991,0.502,349600.0,0.633,1.0,0.0,1.0,0.389,-5.8,1.0,70.0,0.419,83.226,4.0,0.552,1.0
747,Why Me? Why Not. (Deluxe Edition),Liam Gallagher,3.0,34fv3psKQOOwWZBRxoIF4I,Once,spotify:track:34fv3psKQOOwWZBRxoIF4I,2019-09-20,0.0904,0.39,213677.0,0.646,0.0,0.0,6.0,0.114,-3.961,1.0,61.0,0.0372,120.755,4.0,0.271,1.0
748,Bad & Boujie,AJ,1.0,4rpGCUItuki220uz77N00s,Bad & Boujie,spotify:track:4rpGCUItuki220uz77N00s,2019-07-26,0.283,0.59,188737.0,0.702,1.0,0.0,2.0,0.103,-3.447,0.0,42.0,0.361,103.007,4.0,0.574,1.0
749,The Search,NF,6.0,6MxMqCgqmekcr0VwSU7AVH,Time,spotify:track:6MxMqCgqmekcr0VwSU7AVH,2019-07-26,0.138,0.677,240428.0,0.688,0.0,0.0,0.0,0.114,-4.058,0.0,76.0,0.0633,98.049,4.0,0.198,1.0
750,Cuz I Love You (Super Deluxe),Lizzo,15.0,6KgBpzTuTRPebChN0VTyzV,Good as Hell,spotify:track:6KgBpzTuTRPebChN0VTyzV,2019-04-17,0.256,0.682,159735.0,0.919,0.0,0.0,0.0,0.442,-3.18,0.0,74.0,0.0875,95.982,4.0,0.535,1.0
751,Music x Road,Headie One,4.0,483KNENKksB9QMFECrdGOe,Rubbery Bandz,spotify:track:483KNENKksB9QMFECrdGOe,2019-08-23,0.313,0.805,186764.0,0.482,1.0,6.33e-06,1.0,0.0927,-6.361,1.0,43.0,0.247,103.832,4.0,0.344,1.0
752,Simmer (feat. Burna Boy),Mahalia,1.0,4JSEMSiKPVcIEBQIlmGuI3,Simmer (feat. Burna Boy),spotify:track:4JSEMSiKPVcIEBQIlmGuI3,2019-07-03,0.227,0.695,167680.0,0.746,0.0,0.0,5.0,0.254,-3.952,0.0,61.0,0.0482,91.698,4.0,0.576,1.0
753,High Expectations,Mabel,4.0,3f7kagozH424YCJRd7UR0x,Bad Behaviour,spotify:track:3f7kagozH424YCJRd7UR0x,2019-08-02,0.00479,0.79,205880.0,0.806,0.0,2.27e-06,0.0,0.0913,-4.342,1.0,52.0,0.0411,106.999,4.0,0.41,1.0
754,Free Spirit,Khalid,5.0,6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),spotify:track:6TqXcAFInzjp0bODyvrWEq,2019-04-05,0.051,0.901,197573.0,0.4,0.0,0.0,0.0,0.0599,-8.575,1.0,76.0,0.126,135.984,4.0,0.346,1.0
755,How Do You Sleep?,Sam Smith,1.0,6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,2019-07-19,0.153,0.477,202204.0,0.682,0.0,0.0,1.0,0.0763,-4.931,0.0,82.0,0.0925,110.567,5.0,0.345,1.0
756,The Lion King: The Gift,Beyoncé,15.0,0B3FovCVaGKS5w1FTidEUP,BROWN SKIN GIRL,spotify:track:0B3FovCVaGKS5w1FTidEUP,2019-07-19,0.049,0.603,248472.0,0.602,0.0,0.0,6.0,0.279,-7.083,1.0,69.0,0.23,119.703,5.0,0.595,1.0
757,The Lion King: The Gift [Deluxe Edition],Beyoncé,6.0,6tbkOI2yzodPd7FsYcz5D3,MOOD 4 EVA (feat. Oumou Sangaré),spotify:track:6tbkOI2yzodPd7FsYcz5D3,2020-07-31,0.12,0.611,272464.0,0.723,0.0,0.0,7.0,0.322,-6.199,1.0,60.0,0.369,105.758,4.0,0.718,1.0
758,Charli,Charli XCX,2.0,1yUJK3qxPiFiPeAG2gLfuW,Gone,spotify:track:1yUJK3qxPiFiPeAG2gLfuW,2019-09-13,0.0414,0.91,246480.0,0.441,1.0,8.8e-06,6.0,0.0745,-7.575,1.0,60.0,0.0693,114.002,4.0,0.66,1.0
759,Good Love,Nafe Smallz,7.0,2BCB7BfbOxdRrIrzf8qLh4,Fake Love (feat. Yxng Bane),spotify:track:2BCB7BfbOxdRrIrzf8qLh4,2019-06-21,0.337,0.421,185500.0,0.519,1.0,0.0,0.0,0.117,-8.752,0.0,54.0,0.491,84.23,4.0,0.307,1.0
760,The Lion King (Original Motion Picture Soundtrack),Various Artists,12.0,1zSKtBze2IReYU44W0lDzd,Can You Feel the Love Tonight,spotify:track:1zSKtBze2IReYU44W0lDzd,2019-07-11,0.657,0.337,182613.0,0.331,0.0,0.0,5.0,0.085,-10.16,1.0,65.0,0.0385,103.203,5.0,0.35,1.0
761,Dancing With A Stranger (with Normani),Sam Smith,1.0,6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,2019-01-11,0.45,0.741,171029.0,0.52,0.0,1.97e-06,8.0,0.222,-7.513,1.0,83.0,0.0656,102.998,4.0,0.347,1.0
762,Lover,Taylor Swift,5.0,3pHkh7d0lzM2AldUtz2x37,The Archer,spotify:track:3pHkh7d0lzM2AldUtz2x37,2019-08-23,0.12,0.292,211240.0,0.574,0.0,0.00569,0.0,0.0663,-9.375,1.0,69.0,0.0401,124.344,4.0,0.166,1.0
763,I Spy (Remix),Krept & Konan,1.0,2ux0beVLp8GyOsNUvU8Wa1,I Spy - Remix,spotify:track:2ux0beVLp8GyOsNUvU8Wa1,2019-08-01,0.0704,0.893,291400.0,0.867,1.0,0.0,7.0,0.0677,-3.746,1.0,56.0,0.249,142.058,4.0,0.74,1.0
764,Love of My Life (feat. Not3s & Young Adz),Remedee,1.0,3wPTI3G39TG3kxR5ybhrzK,Love of My Life (feat. Not3s & Young Adz),spotify:track:3wPTI3G39TG3kxR5ybhrzK,2019-07-11,0.133,0.883,183409.0,0.558,1.0,0.000693,9.0,0.103,-6.629,1.0,55.0,0.118,113.368,5.0,0.528,1.0
765,Snacks,Jax Jones,1.0,5RgBnDtHKFHgtVdqabjGE3,Harder (with Bebe Rexha),spotify:track:5RgBnDtHKFHgtVdqabjGE3,2019-07-12,0.0899,0.906,159760.0,0.833,0.0,0.0,5.0,0.154,-3.027,0.0,73.0,0.0729,104.017,4.0,0.752,1.0
766,The Lion King (Original Motion Picture Soundtrack),Various Artists,14.0,38SueFAjT6jtFneyoQamYi,Spirit,spotify:track:38SueFAjT6jtFneyoQamYi,2019-07-11,0.00903,0.443,273120.0,0.406,0.0,0.0,5.0,0.0979,-9.064,1.0,60.0,0.0391,80.896,4.0,0.0558,1.0
767,Thing For You (With Martin Solveig),David Guetta,1.0,0IhTEIjFaRt3B2NQYf9azQ,Thing For You (With Martin Solveig),spotify:track:0IhTEIjFaRt3B2NQYf9azQ,2019-07-12,0.0395,0.774,191398.0,0.723,1.0,1.82e-05,2.0,0.1,-5.545,1.0,61.0,0.0496,121.057,4.0,0.769,1.0
768,Pinkfong Animal Songs,Pinkfong,1.0,5ygDXis42ncn6kYG14lEVG,Baby Shark,spotify:track:5ygDXis42ncn6kYG14lEVG,2017-07-27,0.259,0.829,80927.0,0.886,0.0,0.0,8.0,0.0559,-1.746,1.0,77.0,0.112,115.056,4.0,0.777,1.0
769,Lover,Taylor Swift,16.0,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),spotify:track:2Rk4JlNc2TPmZe2af99d45,2019-08-23,0.033,0.61,193000.0,0.83,0.0,0.0,0.0,0.118,-4.105,1.0,80.0,0.0571,182.162,4.0,0.728,1.0
770,You Little Beauty,FISHER,1.0,1gRQxbfL4ULWyTosgXSbWT,You Little Beauty,spotify:track:1gRQxbfL4ULWyTosgXSbWT,2019-05-10,0.00232,0.926,206587.0,0.951,0.0,0.452,6.0,0.313,-5.531,0.0,70.0,0.0924,123.987,4.0,0.918,1.0
771,Hollywood's Bleeding,Post Malone,14.0,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,2019-09-06,0.456,0.548,174853.0,0.653,1.0,0.0,5.0,0.103,-3.875,1.0,82.0,0.081,150.068,4.0,0.163,1.0
772,Colossal Head,Los Lobos,1.0,4s2FUpcBJ5cV4Un3GdWBmv,Revolution,spotify:track:4s2FUpcBJ5cV4Un3GdWBmv,1996-03-15,0.0106,0.65,189400.0,0.578,0.0,0.161,4.0,0.151,-12.176,0.0,18.0,0.0486,159.648,4.0,0.898,1.0
773,Back to Basics (feat. Skepta) (Floating Points Remix),Headie One,1.0,7JvuiP16UTKCnieS9E2Bg3,Back to Basics (feat. Skepta) (Floating Points Remix),spotify:track:7JvuiP16UTKCnieS9E2Bg3,2019-08-09,0.00437,0.787,229107.0,0.855,1.0,0.00218,1.0,0.0565,-8.152,1.0,53.0,0.122,139.184,4.0,0.592,1.0
774,When You Know What Love Is,Craig David,1.0,47RJ8UdQChHII64k9u4hBl,When You Know What Love Is,spotify:track:47RJ8UdQChHII64k9u4hBl,2019-05-31,0.131,0.723,205073.0,0.856,0.0,0.0,11.0,0.1,-3.554,0.0,51.0,0.0507,116.975,4.0,0.651,1.0
775,Friday (feat. DigDat),Kenny Allstar,1.0,707G2An6l0OKGioSWZx3f2,Friday (feat. DigDat),spotify:track:707G2An6l0OKGioSWZx3f2,2019-07-04,0.326,0.869,175448.0,0.537,1.0,0.0,1.0,0.313,-9.249,1.0,55.0,0.456,145.06,4.0,0.799,1.0
776,"My One (feat. Tory Lanez, Kranium & Dappy)",Wiley,1.0,3zgKEF4I4ILmTTSBvtiRlJ,"My One (feat. Tory Lanez, Kranium & Dappy)",spotify:track:3zgKEF4I4ILmTTSBvtiRlJ,2019-07-05,0.0258,0.543,186874.0,0.858,0.0,0.0,11.0,0.242,-5.447,0.0,59.0,0.279,99.604,4.0,0.613,1.0
777,The World Is Yours,Rich The Kid,5.0,1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,spotify:track:1ZAyjvIk9YiD76yYy0TEG6,2018-03-30,0.202,0.876,175229.0,0.519,1.0,0.0,11.0,0.108,-6.531,1.0,75.0,0.143,94.981,4.0,0.158,1.0
778,Sorry,Joel Corry,1.0,6y1UtRcHQU07aUs3oxZ8Yn,Sorry,spotify:track:6y1UtRcHQU07aUs3oxZ8Yn,2019-04-05,0.0547,0.744,188640.0,0.79,0.0,0.000802,8.0,0.32,-4.617,0.0,70.0,0.0562,125.002,4.0,0.847,1.0
779,Indigo,Chris Brown,14.0,7ILEWkpfdK6AjH2D7jppWk,Don't Check On Me (feat. Justin Bieber & Ink),spotify:track:7ILEWkpfdK6AjH2D7jppWk,2019-06-28,0.873,0.661,204880.0,0.395,0.0,0.0,7.0,0.112,-5.242,1.0,68.0,0.0333,82.028,4.0,0.679,1.0
780,Plug Talk,The Plug,3.0,6EBrsshL06rKyB33oUKZ7P,Not Today (feat. Dappy & Tory Lanez),spotify:track:6EBrsshL06rKyB33oUKZ7P,2019-07-05,0.0585,0.786,202838.0,0.675,1.0,0.0,6.0,0.104,-6.585,0.0,51.0,0.104,155.065,4.0,0.548,1.0
781,Hate Me (with Juice WRLD),Ellie Goulding,1.0,6kls8cSlUyHW2BUOkDJIZE,Hate Me (with Juice WRLD),spotify:track:6kls8cSlUyHW2BUOkDJIZE,2019-06-26,0.108,0.657,186223.0,0.768,0.0,0.0,8.0,0.144,-4.628,1.0,81.0,0.0507,75.025,4.0,0.759,1.0
782,Leave Dat Trap,Unknown T,1.0,5vR65o6UhwcmQqaNtLzNOX,Leave Dat Trap,spotify:track:5vR65o6UhwcmQqaNtLzNOX,2019-06-27,0.0969,0.668,201398.0,0.499,1.0,0.0,8.0,0.422,-7.615,1.0,50.0,0.507,104.299,3.0,0.536,1.0
783,Hot Fuss,The Killers,2.0,7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,2004-06-15,0.00101,0.356,222586.0,0.924,0.0,0.0,1.0,0.0953,-3.74,1.0,76.0,0.0808,148.017,4.0,0.232,1.0
784,Big Mood,K-Trap,1.0,2LpQyvDz8M5QTki5e2t39u,Big Mood,spotify:track:2LpQyvDz8M5QTki5e2t39u,2019-06-27,0.0514,0.693,155296.0,0.673,1.0,1.62e-06,1.0,0.103,-6.532,1.0,44.0,0.345,102.052,4.0,0.59,1.0
785,Confessions of a Dangerous Mind,Logic,2.0,7M2tXmeS15NAzEn7ABFeBg,Homicide (feat. Eminem),spotify:track:7M2tXmeS15NAzEn7ABFeBg,2019-05-10,0.137,0.694,245386.0,0.759,1.0,0.0,10.0,0.167,-5.667,0.0,75.0,0.398,140.055,4.0,0.77,1.0
786,Lalala,Y2K,1.0,51Fjme0JiitpyXKuyQiCDo,Lalala,spotify:track:51Fjme0JiitpyXKuyQiCDo,2019-06-28,0.181,0.843,160626.0,0.391,1.0,0.0,2.0,0.137,-7.899,1.0,81.0,0.0845,129.972,4.0,0.496,1.0
787,The Search,NF,8.0,5rLyYxZNzca00ENADO9m54,When I Grow Up,spotify:track:5rLyYxZNzca00ENADO9m54,2019-07-26,0.32,0.817,196800.0,0.814,0.0,0.0,2.0,0.152,-3.985,1.0,73.0,0.185,109.994,4.0,0.247,1.0
788,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,10.0,4SSnFejRGlZikf02HLewEF,bury a friend,spotify:track:4SSnFejRGlZikf02HLewEF,2019-03-29,0.74,0.905,193143.0,0.389,0.0,0.162,8.0,0.106,-14.505,1.0,81.0,0.332,120.046,4.0,0.196,1.0
789,Heavy Is The Head,Stormzy,3.0,4CEGyF5A5u5BjweVvkgCsn,Crown,spotify:track:4CEGyF5A5u5BjweVvkgCsn,2019-12-13,0.701,0.542,213463.0,0.581,0.0,1.02e-06,9.0,0.0741,-5.687,1.0,64.0,0.159,108.909,4.0,0.0857,1.0
790,One Wave,JAY1,2.0,2hN5zu0d36ccHGHINeo1Mg,Mocking It,spotify:track:2hN5zu0d36ccHGHINeo1Mg,2019-07-05,0.447,0.943,168853.0,0.507,1.0,0.0,10.0,0.106,-8.182,1.0,60.0,0.393,104.036,4.0,0.647,1.0
791,Kilos (feat. Aitch),Bugzy Malone,1.0,2LA9gKY5t2kx4BY5GSy3Us,Kilos (feat. Aitch),spotify:track:2LA9gKY5t2kx4BY5GSy3Us,2019-06-21,0.128,0.564,227831.0,0.803,1.0,0.0,11.0,0.0791,-3.285,0.0,58.0,0.345,144.989,5.0,0.738,1.0
792,Panini,Lil Nas X,1.0,4SDgTLDYrJ2UrHbkRkg7MD,Panini - DaBaby Remix,spotify:track:4SDgTLDYrJ2UrHbkRkg7MD,2019-09-13,0.22,0.717,151040.0,0.598,0.0,0.0,5.0,0.122,-5.613,0.0,77.0,0.0809,153.905,4.0,0.496,1.0
793,MEGATRON,Nicki Minaj,1.0,1ZDmxwg7Lywlx68b7SsJjj,MEGATRON,spotify:track:1ZDmxwg7Lywlx68b7SsJjj,2019-06-21,0.128,0.893,190746.0,0.641,1.0,8.06e-05,1.0,0.086,-3.051,1.0,71.0,0.272,94.017,4.0,0.771,1.0
794,Canter,Gerry Cinnamon,1.0,4p9aWfBThbAeVuqhzFnBxl,Canter,spotify:track:4p9aWfBThbAeVuqhzFnBxl,2019-06-22,0.173,0.681,266775.0,0.685,1.0,0.0,10.0,0.425,-6.832,1.0,60.0,0.0313,134.967,4.0,0.547,1.0
795,7 EP,Lil Nas X,5.0,4ak7xjvBeBOcJGWFDX9w5n,Rodeo,spotify:track:4ak7xjvBeBOcJGWFDX9w5n,2019-06-21,0.139,0.706,158706.0,0.679,1.0,6.98e-05,9.0,0.465,-5.614,1.0,75.0,0.0324,140.081,4.0,0.657,1.0
796,Phone Down,Stefflon Don,1.0,2bkafQf4LKDOQcK2qlyYU5,Phone Down,spotify:track:2bkafQf4LKDOQcK2qlyYU5,2019-06-19,0.0221,0.66,216973.0,0.753,1.0,0.0,6.0,0.175,-5.946,0.0,47.0,0.0706,100.013,4.0,0.567,1.0
797,All the Time,Zara Larsson,1.0,3OTSBoYKO7HzGVj8Bu2OH9,All the Time,spotify:track:3OTSBoYKO7HzGVj8Bu2OH9,2019-06-21,0.18,0.665,228111.0,0.799,0.0,0.0,6.0,0.125,-2.868,0.0,68.0,0.0617,101.976,4.0,0.5,1.0
798,YOU,Ali Gatie,1.0,5DqdesEfbRyOlSS3Tf6c29,It's You,spotify:track:5DqdesEfbRyOlSS3Tf6c29,2019-11-08,0.374,0.732,212606.0,0.463,0.0,0.0,11.0,0.194,-6.972,0.0,85.0,0.0287,95.971,4.0,0.397,1.0
799,Droptop,T MULLA,1.0,7yxjVF8ESBo6VB89JNzCsh,Droptop,spotify:track:7yxjVF8ESBo6VB89JNzCsh,2019-06-21,0.462,0.933,162135.0,0.61,1.0,4.36e-05,6.0,0.121,-4.855,0.0,54.0,0.0824,108.073,4.0,0.772,1.0
800,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1.0,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),spotify:track:27rdGxbavYJeBphck5MZAF,2018-11-30,0.00987,0.601,217466.0,0.794,0.0,1.36e-06,7.0,0.388,-5.844,0.0,77.0,0.0671,114.066,4.0,0.244,1.0
801,One Thing Right,Marshmello,1.0,4hPpVbbakQNv8YTHYaOJP4,One Thing Right,spotify:track:4hPpVbbakQNv8YTHYaOJP4,2019-06-21,0.0667,0.659,181823.0,0.623,0.0,0.0,4.0,0.582,-2.253,1.0,78.0,0.0451,88.042,4.0,0.439,1.0
802,Lover,Taylor Swift,14.0,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,2019-08-23,0.00929,0.771,171360.0,0.671,0.0,0.0,2.0,0.0637,-5.617,1.0,81.0,0.0553,85.026,4.0,0.714,1.0
803,Confetti (Expanded Edition),Little Mix,15.0,2RCZhvj9bhe4f14caGBsYu,Bounce Back,spotify:track:2RCZhvj9bhe4f14caGBsYu,2020-12-11,0.0263,0.781,160551.0,0.854,0.0,0.000211,10.0,0.344,-4.118,0.0,5.0,0.0745,103.021,4.0,0.41,1.0
804,The Best In The World Pack,Drake,2.0,5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),spotify:track:5ry2OE6R2zPQFDO85XkgRb,2019-06-15,0.101,0.831,205426.0,0.502,1.0,0.0,10.0,0.122,-4.045,0.0,82.0,0.046,100.541,4.0,0.101,1.0
805,The Best In The World Pack,Drake,1.0,3kCwyvhvVTyehIzYN2I0nF,Omertà,spotify:track:3kCwyvhvVTyehIzYN2I0nF,2019-06-15,0.0337,0.646,219506.0,0.899,1.0,0.0,6.0,0.232,-2.232,1.0,61.0,0.298,164.119,4.0,0.685,1.0
806,Good Love,Nafe Smallz,1.0,0MET90crciVlxlE07ub7Rn,Good Love (feat. Tory Lanez),spotify:track:0MET90crciVlxlE07ub7Rn,2019-06-21,0.0209,0.614,192000.0,0.641,1.0,0.0,8.0,0.0659,-6.751,0.0,53.0,0.288,123.539,3.0,0.492,1.0
807,Drive By,Tion Wayne,1.0,0vsrvBFFKrkyBWzrKADVkT,Drive By,spotify:track:0vsrvBFFKrkyBWzrKADVkT,2019-06-13,0.0599,0.919,200366.0,0.59,1.0,0.0,10.0,0.0665,-5.413,0.0,45.0,0.177,109.033,4.0,0.845,1.0
808,Sanctuary,Joji,1.0,3xaugmCyXrVkrDTXbFkMW3,Sanctuary,spotify:track:3xaugmCyXrVkrDTXbFkMW3,2019-06-14,0.422,0.552,180018.0,0.65,0.0,0.000275,1.0,0.372,-7.199,1.0,74.0,0.128,167.788,4.0,0.316,1.0
809,On A Roll,Ashley O,1.0,56JyMaElW79S7TDWh1Zw1m,On A Roll,spotify:track:56JyMaElW79S7TDWh1Zw1m,2019-06-14,0.077,0.736,154447.0,0.81,0.0,0.0,5.0,0.0523,-6.354,1.0,63.0,0.0906,125.011,4.0,0.387,1.0
810,Ban Drill,Krept & Konan,1.0,4qy2jqC6mThGscpYxpNtax,Ban Drill,spotify:track:4qy2jqC6mThGscpYxpNtax,2019-06-13,0.102,0.503,287926.0,0.743,1.0,0.0,6.0,0.0863,-6.044,0.0,47.0,0.332,93.27,4.0,0.423,1.0
811,Outnumbered,Dermot Kennedy,1.0,6UjZ2Yx2g2a52XxiA8ONxZ,Outnumbered,spotify:track:6UjZ2Yx2g2a52XxiA8ONxZ,2019-06-13,0.247,0.614,245699.0,0.684,0.0,0.0,0.0,0.0976,-5.79,1.0,73.0,0.157,156.85,4.0,0.258,1.0
812,Castles,Freya Ridings,1.0,5o8lxcSYAj8uXTiIHoyyA9,Castles,spotify:track:5o8lxcSYAj8uXTiIHoyyA9,2019-05-30,0.0046,0.672,211838.0,0.752,0.0,0.00047,4.0,0.056,-4.866,1.0,62.0,0.0843,116.945,4.0,0.429,1.0
813,Hotel Diablo,Machine Gun Kelly,14.0,2gTdDMpNxIRFSiu7HutMCg,I Think I'm OKAY (with YUNGBLUD & Travis Barker),spotify:track:2gTdDMpNxIRFSiu7HutMCg,2019-07-05,0.0257,0.628,169397.0,0.744,1.0,0.0,7.0,0.313,-4.718,1.0,81.0,0.0379,119.921,4.0,0.277,1.0
814,Indigo,Chris Brown,11.0,6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),spotify:track:6XHVuErjQ4XNm6nDPVCxVX,2019-06-28,0.123,0.696,260640.0,0.454,1.0,0.0,1.0,0.155,-6.756,0.0,84.0,0.153,92.928,4.0,0.136,1.0
815,High Expectations,Mabel,10.0,6ImEBuxsbuTowuHmg3Z2FO,Mad Love,spotify:track:6ImEBuxsbuTowuHmg3Z2FO,2019-08-02,0.659,0.623,169813.0,0.796,0.0,0.0,0.0,0.115,-2.981,0.0,73.0,0.199,197.524,4.0,0.607,1.0
816,Stacko,MoStack,3.0,6YSsSzRV6fiITssNkIAxHi,Stinking Rich (feat. Dave & J Hus),spotify:track:6YSsSzRV6fiITssNkIAxHi,2019-06-07,0.247,0.64,210773.0,0.772,1.0,0.0,8.0,0.204,-6.212,0.0,52.0,0.572,124.992,5.0,0.75,1.0
817,TIM,Avicii,2.0,0vrmHPfoBadXVr2n0m1aqZ,Heaven,spotify:track:0vrmHPfoBadXVr2n0m1aqZ,2019-06-06,0.0715,0.592,277261.0,0.873,0.0,0.00982,9.0,0.142,-5.65,1.0,74.0,0.0275,122.011,4.0,0.516,1.0
818,Why Me? Why Not. (Deluxe Edition),Liam Gallagher,1.0,5DJctS0yiHX7agIGnfgnu1,Shockwave,spotify:track:5DJctS0yiHX7agIGnfgnu1,2019-09-20,7.56e-06,0.434,211191.0,0.891,0.0,0.0,2.0,0.257,-3.238,0.0,52.0,0.0439,123.958,4.0,0.39,1.0
819,Stacko,MoStack,8.0,5IgNWTxx7yRQ7hA1raV46e,I'm The One - MoStack x Fredo,spotify:track:5IgNWTxx7yRQ7hA1raV46e,2019-06-07,0.383,0.629,178634.0,0.864,1.0,0.0,6.0,0.162,-5.687,0.0,44.0,0.42,98.384,4.0,0.757,1.0
820,Gucci Demon,B Young,1.0,1rZwgdUwUYBqEphd4CXynL,Gucci Demon,spotify:track:1rZwgdUwUYBqEphd4CXynL,2019-06-06,0.756,0.597,173619.0,0.577,0.0,0.0,2.0,0.192,-5.25,0.0,63.0,0.262,117.705,5.0,0.691,1.0
821,Dream Glow (BTS World Original Soundtrack) [Pt. 1],BTS,1.0,4c1WgUnHXq2LEncGHKgj1I,Dream Glow (BTS World Original Soundtrack) - Pt. 1,spotify:track:4c1WgUnHXq2LEncGHKgj1I,2019-06-07,0.0967,0.735,187457.0,0.74,0.0,0.0,0.0,0.101,-3.837,0.0,68.0,0.0519,141.948,4.0,0.541,1.0
822,Happiness Begins,Jonas Brothers,3.0,0DiDStADDVh3SvAsoJAFMk,Only Human,spotify:track:0DiDStADDVh3SvAsoJAFMk,2019-06-07,0.108,0.795,183000.0,0.496,0.0,0.0,0.0,0.0645,-5.883,1.0,76.0,0.0722,94.01,4.0,0.874,1.0
823,Legendary,Tyga,5.0,1jlnBQGP2DtSEhMgQaz7a7,Haute (feat. J Balvin & Chris Brown),spotify:track:1jlnBQGP2DtSEhMgQaz7a7,2019-06-07,0.0778,0.946,160876.0,0.723,1.0,0.0,9.0,0.0608,-3.692,1.0,63.0,0.114,102.956,4.0,0.349,1.0
824,Be Someone,CamelPhat,1.0,4esEsg9IxiTAGMBQLe9XOu,Be Someone,spotify:track:4esEsg9IxiTAGMBQLe9XOu,2019-06-04,0.125,0.672,204567.0,0.788,0.0,0.366,10.0,0.0829,-8.393,0.0,61.0,0.0398,121.99,4.0,0.356,1.0
