,album,artist,trackNumber,id,name,uri,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,time_signature,valence,isHit
1231,Staying at Tamara's,George Ezra,1.0,2JVwsN6viHjR9t5pCPQ4Br,Pretty Shining People,spotify:track:2JVwsN6viHjR9t5pCPQ4Br,2018-03-23,0.14,0.584,212446.0,0.726,0.0,0.0,1.0,0.0984,-4.604,1.0,65.0,0.0371,106.979,4.0,0.398,1.0
1233,Part 1 Everything Not Saved Will Be Lost,Foals,4.0,2muJzxNCRL7M2QeCmjPubU,In Degrees,spotify:track:2muJzxNCRL7M2QeCmjPubU,2019-03-08,0.000618,0.618,297632.0,0.97,0.0,0.0327,1.0,0.0544,-3.249,1.0,56.0,0.0542,121.989,4.0,0.673,1.0
1234,Utopia,M Huncho,4.0,2kSdFyyM9O7JqmmTBgVs6V,Birds,spotify:track:2kSdFyyM9O7JqmmTBgVs6V,2019-04-12,0.0872,0.535,227416.0,0.589,1.0,0.0,4.0,0.347,-7.99,0.0,52.0,0.123,115.946,4.0,0.17,1.0
1235,What Is Love? (Deluxe Edition),Clean Bandit,5.0,3WDIhWoRWVcaHdRwMEHkkS,Mama (feat. Ellie Goulding),spotify:track:3WDIhWoRWVcaHdRwMEHkkS,2018-11-30,0.225,0.737,189973.0,0.714,0.0,3.79e-06,1.0,0.267,-6.138,0.0,64.0,0.0367,102.046,4.0,0.608,1.0
1236,Red Pill Blues (Deluxe),Maroon 5,16.0,6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B),spotify:track:6V1bu6o1Yo5ZXnsCJU8Ovk,2018-06-15,0.568,0.851,235545.0,0.541,1.0,0.0,0.0,0.13,-6.825,1.0,68.0,0.0505,124.959,4.0,0.448,1.0
1238,Happiness Begins,Jonas Brothers,1.0,22vgEDb5hykfaTwLuskFGD,Sucker,spotify:track:22vgEDb5hykfaTwLuskFGD,2019-06-07,0.0427,0.842,181026.0,0.734,0.0,0.0,1.0,0.106,-5.065,0.0,83.0,0.0588,137.958,4.0,0.952,1.0
1239,"How It Is (feat. Roddy Ricch, Chip & Yxng Bane)",The Plug,1.0,1ogmtYEsS4ywfLIhMee5bu,"How It Is (feat. Roddy Ricch, Chip & Yxng Bane)",spotify:track:1ogmtYEsS4ywfLIhMee5bu,2019-02-28,0.00822,0.672,277551.0,0.6,1.0,0.0,0.0,0.0945,-9.318,1.0,57.0,0.381,147.381,4.0,0.226,1.0
1241,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1.0,1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",spotify:track:1WSGTYKLEpKfNQYYW5Oymt,2019-02-28,0.404,0.541,158027.0,0.468,0.0,3.65e-06,10.0,0.358,-4.039,0.0,72.0,0.362,95.266,4.0,0.69,1.0
1242,Endorphins,Octavian,5.0,3JrYkRVUNq5QLUgVJMCLYz,Bet (feat. Skepta & Michael Phantom),spotify:track:3JrYkRVUNq5QLUgVJMCLYz,2019-06-13,0.00124,0.857,169211.0,0.6,1.0,2.75e-05,7.0,0.124,-8.694,1.0,62.0,0.38,156.065,4.0,0.841,1.0
1243,Freya Ridings,Freya Ridings,4.0,1bC7e6WRkuFEeGSRAcsZwy,You Mean The World To Me,spotify:track:1bC7e6WRkuFEeGSRAcsZwy,2019-07-19,0.557,0.317,192331.0,0.279,0.0,2.21e-05,3.0,0.111,-7.363,1.0,50.0,0.0283,160.839,4.0,0.151,1.0
1244,The Fat of the Land,The Prodigy,8.0,1auX4gkGe7hbrOH0BXdpV4,Firestarter,spotify:track:1auX4gkGe7hbrOH0BXdpV4,1997-06-30,0.00335,0.545,279800.0,0.948,0.0,0.364,11.0,0.226,-5.098,1.0,39.0,0.0779,141.507,4.0,0.355,1.0
1245,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,6.0,3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,2019-03-29,0.39,0.853,221543.0,0.351,0.0,9.38e-06,7.0,0.752,-10.198,1.0,80.0,0.241,118.028,4.0,0.282,1.0
1247,Good Love,Nafe Smallz,4.0,70kH2l01XQRxcoolzJ6ESh,Like a Film (feat. M Huncho),spotify:track:70kH2l01XQRxcoolzJ6ESh,2019-06-21,0.197,0.859,193846.0,0.665,1.0,0.0,5.0,0.199,-6.906,1.0,45.0,0.227,130.068,4.0,0.416,1.0
1248,Nobody,Martin Jensen,1.0,2qfEcCkEo5NscA9GL7ER72,Nobody,spotify:track:2qfEcCkEo5NscA9GL7ER72,2019-03-01,0.269,0.673,211040.0,0.687,1.0,0.0,6.0,0.181,-5.295,0.0,74.0,0.0623,96.964,4.0,0.524,1.0
1249,"Wasteland, Baby!",Hozier,2.0,5Apvsk0suoivI1H8CmBglv,Almost (Sweet Music),spotify:track:5Apvsk0suoivI1H8CmBglv,2019-03-01,0.0215,0.523,217480.0,0.687,0.0,2.86e-06,7.0,0.203,-5.601,1.0,74.0,0.105,90.036,4.0,0.711,1.0
1250,What a Time To Be Alive,Tom Walker,5.0,2oVoSgGAlog02WQ2pLCxcT,Now You're Gone (feat. Zara Larsson),spotify:track:2oVoSgGAlog02WQ2pLCxcT,2019-03-01,0.629,0.644,212141.0,0.721,0.0,7.52e-05,9.0,0.146,-8.495,0.0,57.0,0.431,101.503,4.0,0.233,1.0
1251,Only Want You (Sam Feldt Remix),Rita Ora,1.0,2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,spotify:track:2wOVXsIRIoniqipE9I5ZVx,2019-04-05,0.232,0.578,179150.0,0.786,0.0,0.000106,9.0,0.122,-4.665,1.0,64.0,0.13,105.945,4.0,0.347,1.0
1252,Shelby,Lil Skies,1.0,4ZT9FnbFu1PaBfV3itxiqT,I,spotify:track:4ZT9FnbFu1PaBfV3itxiqT,2019-03-01,0.627,0.649,181890.0,0.453,1.0,0.0,6.0,0.116,-7.28,1.0,77.0,0.085,99.183,4.0,0.431,1.0
1253,Death Race For Love,Juice WRLD,6.0,13ZyrkCDmRz5xY3seuAWYk,Hear Me Calling,spotify:track:13ZyrkCDmRz5xY3seuAWYk,2019-03-08,0.308,0.699,189977.0,0.687,1.0,3.63e-05,7.0,0.121,-3.997,0.0,76.0,0.106,88.932,4.0,0.499,1.0
1254,Flux,Ellie Goulding,1.0,4zb3kFL9fXrrfTwIY4CcDy,Flux,spotify:track:4zb3kFL9fXrrfTwIY4CcDy,2019-03-01,0.834,0.518,229783.0,0.465,0.0,0.0,0.0,0.203,-5.903,1.0,59.0,0.0273,93.024,4.0,0.302,1.0
1255,Walk Me Home,P!nk,1.0,7DHApOHsIFo7EyfieArYGE,Walk Me Home,spotify:track:7DHApOHsIFo7EyfieArYGE,2019-02-20,0.0507,0.652,177390.0,0.453,0.0,0.0,1.0,0.179,-6.119,1.0,71.0,0.0445,88.039,3.0,0.432,1.0
1256,"thank u, next",Ariana Grande,11.0,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,0.229,0.717,207320.0,0.653,1.0,0.0,1.0,0.101,-5.634,1.0,85.0,0.0658,106.966,4.0,0.412,1.0
1257,Come Tomorrow,Dave Matthews Band,10.0,6bxaOU6fHv2DQdimLkBM4M,Black And Blue Bird,spotify:track:6bxaOU6fHv2DQdimLkBM4M,2018-06-08,0.626,0.535,213906.0,0.758,0.0,0.0439,2.0,0.197,-6.971,1.0,45.0,0.0367,180.08,5.0,0.763,1.0
1258,BIG BAD...,Giggs,3.0,1pgNAwH6CHimBR05NSAzNI,187,spotify:track:1pgNAwH6CHimBR05NSAzNI,2019-02-22,0.00506,0.807,240976.0,0.808,1.0,0.24,11.0,0.104,-6.723,1.0,38.0,0.0954,119.994,4.0,0.31,1.0
1259,BIG BAD...,Giggs,4.0,0LiIvnK432UKVCPOkSUnJJ,BABY,spotify:track:0LiIvnK432UKVCPOkSUnJJ,2019-02-22,0.000545,0.817,153645.0,0.525,1.0,3.36e-05,6.0,0.105,-7.21,1.0,56.0,0.203,99.991,4.0,0.27,1.0
1260,A Brief Inquiry Into Online Relationships,The 1975,7.0,6HguG9HRb1Ke1bhihfE4m8,Sincerity Is Scary,spotify:track:6HguG9HRb1Ke1bhihfE4m8,2018-11-30,0.0495,0.664,225955.0,0.524,0.0,8.18e-06,2.0,0.075,-5.178,1.0,66.0,0.0283,91.027,4.0,0.475,1.0
1261,Lost & Found,Jorja Smith,12.0,202lm9YX5WmAac83tOGlVn,Don't Watch Me Cry,spotify:track:202lm9YX5WmAac83tOGlVn,2018-06-08,0.887,0.559,190429.0,0.157,0.0,0.0,1.0,0.107,-10.132,1.0,68.0,0.0414,130.877,4.0,0.348,1.0
1263,Last Hurrah,Bebe Rexha,1.0,0i0wnv9UoFdZ5MfuFGQzMy,Last Hurrah,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,2019-02-15,0.175,0.514,150333.0,0.618,0.0,0.0,11.0,0.117,-4.585,0.0,70.0,0.0317,84.259,4.0,0.401,1.0
1264,Play God,Sam Fender,1.0,022k1qYIMWV20yW7tjiBv5,Play God,spotify:track:022k1qYIMWV20yW7tjiBv5,2017-05-31,0.131,0.7,226967.0,0.677,0.0,0.0491,10.0,0.121,-7.206,0.0,55.0,0.0458,94.388,4.0,0.614,1.0
1265,Please Me,Cardi B,1.0,0PG9fbaaHFHfre2gUVo7AN,Please Me,spotify:track:0PG9fbaaHFHfre2gUVo7AN,2019-02-15,0.0642,0.747,200889.0,0.57,1.0,0.0,1.0,0.0832,-6.711,1.0,75.0,0.081,133.992,4.0,0.65,1.0
1266,365,Zedd,1.0,2XWjPtKdi5sucFYtVav07d,365,spotify:track:2XWjPtKdi5sucFYtVav07d,2019-02-14,0.339,0.745,181899.0,0.693,0.0,0.0,2.0,0.123,-5.479,0.0,71.0,0.034,98.039,4.0,0.248,1.0
1267,Death Race For Love,Juice WRLD,8.0,6Hj9jySrnFppAI0sEMCZpJ,Robbery,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,2019-03-08,0.328,0.685,240050.0,0.692,1.0,0.0,2.0,0.153,-5.122,1.0,89.0,0.0457,159.966,5.0,0.578,1.0
1268,I AM YOU,YNW Melly,13.0,7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,2018-08-03,0.145,0.759,268434.0,0.73,1.0,3.06e-06,0.0,0.11,-7.985,0.0,82.0,0.0516,115.007,4.0,0.74,1.0
1269,No Cap,DigDat,1.0,6lW3qM6vUkfwNwD5IMkZW8,No Cap,spotify:track:6lW3qM6vUkfwNwD5IMkZW8,2019-02-14,0.114,0.91,192020.0,0.639,1.0,0.0,1.0,0.0945,-6.381,1.0,49.0,0.324,140.029,4.0,0.688,1.0
1270,Home Alone,D-Block Europe,7.0,1rHEt5WmXBsaFUT7WpvYfQ,Kettle Pouring,spotify:track:1rHEt5WmXBsaFUT7WpvYfQ,2019-02-15,0.16,0.685,178329.0,0.555,1.0,0.0,1.0,0.298,-9.642,0.0,49.0,0.233,141.917,4.0,0.0962,1.0
1271,Throwback (with Crazy Cousinz),Unknown T,1.0,2iBm8zv7d3qUKphL0FgVog,Throwback (with Crazy Cousinz),spotify:track:2iBm8zv7d3qUKphL0FgVog,2019-02-14,0.494,0.751,187053.0,0.669,0.0,0.0,8.0,0.189,-5.878,0.0,48.0,0.134,135.903,4.0,0.771,1.0
1272,11 Minutes (with Halsey feat. Travis Barker),YUNGBLUD,1.0,4mGdjNMo0RonTlOEb7cYg4,11 Minutes (with Halsey feat. Travis Barker),spotify:track:4mGdjNMo0RonTlOEb7cYg4,2019-02-14,0.0116,0.464,239507.0,0.852,1.0,0.0,11.0,0.108,-3.804,1.0,71.0,0.067,160.075,4.0,0.233,1.0
1273,Home Alone,D-Block Europe,3.0,1G9VaZJFWbfz0xGtuAmkgK,Running Man,spotify:track:1G9VaZJFWbfz0xGtuAmkgK,2019-02-15,0.579,0.768,128000.0,0.57,1.0,7.73e-05,7.0,0.281,-8.694,0.0,51.0,0.223,120.121,4.0,0.395,1.0
1274,First Days (Cadet Tribute),Deno,1.0,1v0GFuRWhtQNffYHUlMWuC,First Days (Cadet Tribute),spotify:track:1v0GFuRWhtQNffYHUlMWuC,2019-02-13,0.559,0.663,200333.0,0.533,1.0,0.0,11.0,0.104,-7.341,0.0,41.0,0.06,144.969,4.0,0.358,1.0
1275,The Balance,Catfish and the Bottlemen,2.0,27xKntLxqf0HDGVdcNIkcY,Fluctuate,spotify:track:27xKntLxqf0HDGVdcNIkcY,2019-04-26,0.00086,0.413,192053.0,0.886,0.0,0.000216,8.0,0.274,-4.166,1.0,54.0,0.09,160.177,4.0,0.319,1.0
1276,Think About You,Kygo,1.0,3Kuu5vASpXK8oRsxOvau6P,Think About You,spotify:track:3Kuu5vASpXK8oRsxOvau6P,2019-02-14,0.166,0.673,208566.0,0.596,0.0,0.0,10.0,0.11,-7.891,1.0,64.0,0.0354,123.969,4.0,0.19,1.0
1277,Don't Feel Like Crying (Live From LIFT),Sigrid,1.0,7c8uEE0Vc6X37RvJDhUxCC,Don't Feel Like Crying - Live From LIFT,spotify:track:7c8uEE0Vc6X37RvJDhUxCC,2019-03-22,0.886,0.729,154915.0,0.332,0.0,0.0,8.0,0.0806,-9.861,1.0,34.0,0.0399,120.003,4.0,0.507,1.0
1278,MDRN LV,Picture This,3.0,7ITXKzRU7eqcRwF2YXZj8b,One Drink,spotify:track:7ITXKzRU7eqcRwF2YXZj8b,2019-02-15,0.034,0.709,200680.0,0.769,0.0,2.08e-06,11.0,0.0703,-4.366,1.0,53.0,0.0826,94.026,4.0,0.611,1.0
1279,AJ Tracey,AJ Tracey,13.0,3Cwx13S6kYpafhhGSuNlBw,Nothing But Net (feat. Giggs),spotify:track:3Cwx13S6kYpafhhGSuNlBw,2019-02-08,0.0273,0.867,187841.0,0.679,1.0,2.01e-05,2.0,0.174,-9.363,1.0,46.0,0.25,139.925,4.0,0.435,1.0
1280,FATHER OF 4,Offset,15.0,4TWflhgevIGo448fWc6mQq,Red Room,spotify:track:4TWflhgevIGo448fWc6mQq,2019-02-22,0.479,0.936,241440.0,0.559,1.0,0.0,7.0,0.128,-8.587,0.0,64.0,0.157,112.347,4.0,0.527,1.0
1281,"thank u, next",Ariana Grande,12.0,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",spotify:track:4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,0.0421,0.726,190440.0,0.554,1.0,0.0,5.0,0.106,-5.29,0.0,80.0,0.0917,169.999,4.0,0.335,1.0
1282,"thank u, next",Ariana Grande,2.0,1TEL6MlSSVLSdhOSddidlJ,needy,spotify:track:1TEL6MlSSVLSdhOSddidlJ,2019-02-08,0.78,0.647,171573.0,0.309,1.0,7.41e-06,7.0,0.202,-7.948,0.0,74.0,0.0366,87.045,4.0,0.195,1.0
1284,World War Joy,The Chainsmokers,10.0,2fVHrSxsQbJUuj9MW9zG1e,Who Do You Love,spotify:track:2fVHrSxsQbJUuj9MW9zG1e,2019-12-06,0.0101,0.51,226733.0,0.846,1.0,0.0,3.0,0.208,-4.595,1.0,77.0,0.0461,139.927,4.0,0.475,1.0
1285,AJ Tracey,AJ Tracey,4.0,5gvn1amO1igAUeLxVuY9Nj,Wifey Riddim 3,spotify:track:5gvn1amO1igAUeLxVuY9Nj,2019-02-08,0.212,0.876,172228.0,0.568,1.0,0.0,5.0,0.112,-8.997,1.0,54.0,0.165,114.036,4.0,0.352,1.0
1286,AJ Tracey,AJ Tracey,11.0,7b4ky1LlQLFhXHmhZkFgqV,Ladbroke Grove,spotify:track:7b4ky1LlQLFhXHmhZkFgqV,2019-02-08,0.0939,0.903,190537.0,0.839,0.0,0.0,11.0,0.102,-9.447,0.0,73.0,0.208,133.986,4.0,0.727,1.0
1287,Cuz I Love You,Lizzo,3.0,0k664IuFwVP557Gnx7RhIl,Juice,spotify:track:0k664IuFwVP557Gnx7RhIl,2019-04-19,0.00611,0.767,195144.0,0.889,1.0,0.0,7.0,0.402,-2.988,1.0,77.0,0.0963,119.93,4.0,0.843,1.0
1288,Home Alone,D-Block Europe,2.0,1RJHieKAxYz9qbREvOR5eA,Kitchen Kings,spotify:track:1RJHieKAxYz9qbREvOR5eA,2019-02-15,0.504,0.652,192025.0,0.727,1.0,0.0,9.0,0.469,-5.976,1.0,65.0,0.0582,144.738,4.0,0.165,1.0
1289,Candlelight (Edit),Jack Savoretti,1.0,1erZcuuCyircs57vW0xK8G,Candlelight - Edit,spotify:track:1erZcuuCyircs57vW0xK8G,2018-12-12,0.0625,0.522,216391.0,0.624,0.0,0.0,7.0,0.184,-5.649,0.0,47.0,0.0354,165.68,4.0,0.508,1.0
1290,Blockbuster,Ramz,3.0,0itAvbZ9OKIPZlMalqJ8NY,Hold You Down,spotify:track:0itAvbZ9OKIPZlMalqJ8NY,2019-05-17,0.159,0.537,163973.0,0.744,0.0,0.0,6.0,0.0788,-5.929,1.0,52.0,0.24,68.082,5.0,0.753,1.0
1291,Bobby Tarantino II,Logic,12.0,4EAV2cKiqKP5UPZmY6dejk,Everyday,spotify:track:4EAV2cKiqKP5UPZmY6dejk,2018-03-09,0.0425,0.667,204746.0,0.741,1.0,0.0,1.0,0.0761,-4.099,1.0,74.0,0.0378,149.908,4.0,0.422,1.0
1293,Third Avenue,Fredo,8.0,4jPNeDjE1uqswNYqHyyozA,All I Ever Wanted (feat. Dave),spotify:track:4jPNeDjE1uqswNYqHyyozA,2019-02-01,0.194,0.875,268000.0,0.679,1.0,0.0,8.0,0.124,-7.686,1.0,48.0,0.131,120.067,4.0,0.191,1.0
1294,Third Avenue,Fredo,3.0,68gHNnXK00iPq6epvJZPws,Mmhm,spotify:track:68gHNnXK00iPq6epvJZPws,2019-02-01,0.11,0.828,240560.0,0.447,1.0,0.0,9.0,0.116,-9.048,1.0,46.0,0.71,160.175,4.0,0.607,1.0
1295,Alone,Marshmello,1.0,3MEYFivt6bilQ9q9mFWZ4g,Alone,spotify:track:3MEYFivt6bilQ9q9mFWZ4g,2016-05-13,0.0241,0.631,273802.0,0.953,0.0,0.0155,2.0,0.108,-3.739,1.0,75.0,0.0343,141.99,4.0,0.422,1.0
1296,Famous Cryp,Blueface,3.0,5GBuCHuPKx6UC7VsSPK0t3,Thotiana,spotify:track:5GBuCHuPKx6UC7VsSPK0t3,2018-12-18,0.18,0.906,129264.0,0.382,1.0,0.0,10.0,0.113,-12.89,0.0,71.0,0.269,104.025,4.0,0.391,1.0
1300,Sensei,ZieZie,1.0,609xDejvWBG3sBUAfvKUTC,Sensei,spotify:track:609xDejvWBG3sBUAfvKUTC,2018-12-06,0.266,0.812,166336.0,0.803,1.0,0.0,2.0,0.0589,-4.93,0.0,57.0,0.163,100.994,4.0,0.905,1.0
1301,Lie To Me (feat. Julia Michaels),5 Seconds of Summer,1.0,6GzApXoBQiiAjak3tOQfV3,Lie To Me (feat. Julia Michaels),spotify:track:6GzApXoBQiiAjak3tOQfV3,2018-12-21,0.0132,0.611,149877.0,0.52,0.0,0.0,0.0,0.105,-5.445,1.0,72.0,0.0346,159.927,4.0,0.771,1.0
1302,MIDDLE CHILD,J. Cole,1.0,2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,2019-01-23,0.149,0.837,213593.0,0.364,1.0,0.0,8.0,0.271,-11.713,1.0,82.0,0.276,123.984,4.0,0.463,1.0
1303,"Swan Song (From the Motion Picture ""Alita: Battle Angel"")",Dua Lipa,1.0,5600nq7TiBraBX2jobyJ3l,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",spotify:track:5600nq7TiBraBX2jobyJ3l,2019-01-24,0.00579,0.588,182074.0,0.821,0.0,0.000275,5.0,0.208,-6.54,0.0,65.0,0.216,188.098,4.0,0.509,1.0
1304,Project Purple,Yungen,5.0,0bXcl7JnhraHGIqqilbQxI,Comfortable (feat. Dappy),spotify:track:0bXcl7JnhraHGIqqilbQxI,2019-01-25,0.202,0.618,227600.0,0.649,1.0,0.0,1.0,0.103,-6.622,0.0,48.0,0.243,100.534,4.0,0.517,1.0
1305,LM5 (Deluxe),Little Mix,3.0,5ecQ5IpXRvNgnsAuw40dOq,Think About Us,spotify:track:5ecQ5IpXRvNgnsAuw40dOq,2018-11-16,0.0709,0.477,235146.0,0.791,0.0,0.0,8.0,0.112,-3.331,1.0,61.0,0.12,175.869,4.0,0.603,1.0
1306,~how i'm feeling~,Lauv,14.0,4vjpLMyL3ZO6aphdYr8XYw,i'm so tired...,spotify:track:4vjpLMyL3ZO6aphdYr8XYw,2020-03-06,0.176,0.599,162586.0,0.733,0.0,0.0,11.0,0.242,-7.058,1.0,81.0,0.203,102.211,4.0,0.534,1.0
1307,amo,Bring Me The Horizon,11.0,5IwUFTiNkarb5HEtNRtRtc,mother tongue,spotify:track:5IwUFTiNkarb5HEtNRtRtc,2019-01-25,0.0196,0.598,217424.0,0.872,0.0,0.0,6.0,0.326,-4.567,0.0,60.0,0.0328,107.009,4.0,0.609,1.0
1308,amo,Bring Me The Horizon,3.0,1JdWRS3PBZlSgKcPKcULtr,nihilist blues (feat. Grimes),spotify:track:1JdWRS3PBZlSgKcPKcULtr,2019-01-25,0.0019,0.607,325501.0,0.813,0.0,0.00088,4.0,0.305,-5.825,0.0,60.0,0.0936,133.962,4.0,0.195,1.0
1310,Narrated For You,Alec Benjamin,4.0,2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,spotify:track:2qxmye6gAegTMjLKEBoR3d,2018-11-16,0.74,0.652,169353.0,0.557,0.0,0.0,1.0,0.124,-5.714,0.0,84.0,0.0318,150.073,4.0,0.483,1.0
1311,Sick Boy,The Chainsmokers,3.0,4BiiOzZCrXEzHRLYcYFiD5,Hope,spotify:track:4BiiOzZCrXEzHRLYcYFiD5,2018-12-14,0.488,0.773,180120.0,0.699,0.0,3.6e-06,1.0,0.0814,-5.982,0.0,69.0,0.0958,104.941,4.0,0.513,1.0
1312,Part 1 Everything Not Saved Will Be Lost,Foals,2.0,7gVGBGI4ZqvkYBlh2LdrQy,Exits,spotify:track:7gVGBGI4ZqvkYBlh2LdrQy,2019-03-08,0.0559,0.483,357419.0,0.858,0.0,0.00107,9.0,0.514,-2.94,0.0,60.0,0.0346,188.055,4.0,0.712,1.0
1313,"thank u, next",Ariana Grande,10.0,6ocbgoVGwYJhOv1GgI9NsF,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,0.592,0.778,178626.0,0.317,1.0,0.0,1.0,0.0881,-10.732,0.0,87.0,0.334,140.048,4.0,0.327,1.0
1315,AJ Tracey,AJ Tracey,7.0,0S8DTkU0iMopIw1Uq1nQ49,Psych Out!,spotify:track:0S8DTkU0iMopIw1Uq1nQ49,2019-02-08,0.706,0.733,175520.0,0.555,1.0,0.0,9.0,0.0961,-9.829,1.0,54.0,0.249,77.584,4.0,0.35,1.0
1316,Assume Form,James Blake,2.0,4cQrSREMqBSvJ8ZzBZjVb8,Mile High (feat. Travis Scott & Metro Boomin),spotify:track:4cQrSREMqBSvJ8ZzBZjVb8,2019-01-18,0.403,0.754,193600.0,0.37,0.0,6.22e-05,6.0,0.107,-9.854,0.0,70.0,0.12,114.941,4.0,0.228,1.0
1317,Bally,Swarmz,1.0,1AvLAAXMtq7IGi48x9TrD7,Bally,spotify:track:1AvLAAXMtq7IGi48x9TrD7,2019-01-18,0.236,0.818,165188.0,0.692,1.0,0.0,5.0,0.0784,-3.887,0.0,54.0,0.277,106.396,4.0,0.919,1.0
1318,Third Avenue,Fredo,1.0,05yMKCYPX4PsH8S8yXZ7gR,Survival of the Fittest,spotify:track:05yMKCYPX4PsH8S8yXZ7gR,2019-02-01,0.0394,0.628,135640.0,0.521,1.0,0.000144,6.0,0.105,-10.729,0.0,44.0,0.312,170.107,4.0,0.248,1.0
1319,Future Hndrxx Presents: The WIZRD,Future,17.0,3WRIaWsws011vHMd9uzPjG,First Off (feat. Travis Scott),spotify:track:3WRIaWsws011vHMd9uzPjG,2019-01-18,0.013,0.734,228366.0,0.683,1.0,0.0,1.0,0.28,-6.105,1.0,64.0,0.0776,162.038,4.0,0.445,1.0
1320,Future Hndrxx Presents: The WIZRD,Future,5.0,7wcyO1rrH3Ru4t659IjG41,Crushed Up,spotify:track:7wcyO1rrH3Ru4t659IjG41,2019-01-18,0.0415,0.781,149948.0,0.597,1.0,0.0,10.0,0.152,-6.794,0.0,63.0,0.23,158.043,4.0,0.544,1.0
1322,Confessions of a Dangerous Mind,Logic,13.0,3PYx9Wte3jwb48V0wArMOy,Keanu Reeves,spotify:track:3PYx9Wte3jwb48V0wArMOy,2019-05-10,0.0557,0.712,225920.0,0.891,1.0,0.0,2.0,0.134,-6.457,1.0,71.0,0.24,170.13,4.0,0.799,1.0
1323,Perfect Ten,Mustard,2.0,3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),spotify:track:3j84U36KvLeXNDPv4t5pI8,2019-06-28,0.174,0.682,192470.0,0.559,1.0,0.0,0.0,0.344,-5.545,1.0,79.0,0.127,202.015,4.0,0.137,1.0
1325,Giant (with Rag'n'Bone Man),Calvin Harris,1.0,5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),spotify:track:5itOtNx0WxtJmi1TQ3RuRd,2019-01-11,0.016,0.807,229184.0,0.887,0.0,0.000503,1.0,0.0811,-4.311,0.0,78.0,0.0361,122.015,4.0,0.606,1.0
1326,Hyperion,Gesaffelstein,3.0,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),spotify:track:2vXKRlJBXyOcvZYTdNeckS,2019-03-08,0.0933,0.658,202093.0,0.671,1.0,0.000927,2.0,0.115,-12.21,1.0,70.0,0.0363,100.966,4.0,0.166,1.0
1327,Hello My Love,Westlife,1.0,4EtIza2cKMmR2XP7idebXG,Hello My Love,spotify:track:4EtIza2cKMmR2XP7idebXG,2019-01-10,0.0971,0.679,214211.0,0.717,0.0,0.0,0.0,0.124,-4.548,1.0,60.0,0.0384,121.96,4.0,0.255,1.0
1328,While We Wait,Kehlani,6.0,6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,2019-02-22,0.367,0.61,201787.0,0.725,1.0,0.0,8.0,0.154,-5.131,1.0,78.0,0.15,146.163,4.0,0.291,1.0
1329,Breathe,CamelPhat,1.0,6TR0FGw4zhlGbQALN065AI,Breathe,spotify:track:6TR0FGw4zhlGbQALN065AI,2018-11-16,0.00646,0.595,194232.0,0.877,0.0,0.0879,9.0,0.398,-7.414,0.0,66.0,0.0442,125.015,4.0,0.081,1.0
1330,Desire (with Dimension),Sub Focus,1.0,507UUx311ghfFTMSuHUeyS,Desire (with Dimension),spotify:track:507UUx311ghfFTMSuHUeyS,2018-09-14,0.133,0.537,215172.0,0.906,0.0,0.0187,8.0,0.319,-1.167,0.0,66.0,0.0651,173.898,4.0,0.504,1.0
1332,Norman Fucking Rockwell!,Lana Del Rey,14.0,0fB77VOZ2FkQeKLv1DuEwp,hope is a dangerous thing for a woman like me to have - but I have it,spotify:track:0fB77VOZ2FkQeKLv1DuEwp,2019-08-30,0.967,0.461,324498.0,0.102,1.0,2.1e-06,7.0,0.164,-13.05,1.0,70.0,0.0897,71.835,4.0,0.259,1.0
